코드,날짜,종가
OIL_CL,2015-10-01 00:00:00,44.74
OIL_CL,2015-09-30 00:00:00,45.09
OIL_CL,2015-09-29 00:00:00,45.23
OIL_CL,2015-09-28 00:00:00,44.43
OIL_CL,2015-09-25 00:00:00,45.7
OIL_CL,2015-09-24 00:00:00,44.91
OIL_CL,2015-09-23 00:00:00,44.48
OIL_CL,2015-09-22 00:00:00,46.36
OIL_CL,2015-09-21 00:00:00,46.68
OIL_CL,2015-09-18 00:00:00,44.68
OIL_CL,2015-09-17 00:00:00,46.9
OIL_CL,2015-09-16 00:00:00,47.15
OIL_CL,2015-09-15 00:00:00,44.59
OIL_CL,2015-09-14 00:00:00,44
OIL_CL,2015-09-11 00:00:00,44.63
OIL_CL,2015-09-10 00:00:00,45.92
OIL_CL,2015-09-09 00:00:00,44.15
OIL_CL,2015-09-08 00:00:00,45.94
OIL_CL,2015-09-07 00:00:00,44.25
OIL_CL,2015-09-04 00:00:00,46.05
OIL_CL,2015-09-03 00:00:00,46.75
OIL_CL,2015-09-02 00:00:00,46.25
OIL_CL,2015-09-01 00:00:00,45.41
OIL_CL,2015-08-31 00:00:00,49.2
OIL_CL,2015-08-28 00:00:00,45.22
OIL_CL,2015-08-27 00:00:00,42.56
OIL_CL,2015-08-26 00:00:00,38.6
OIL_CL,2015-08-25 00:00:00,39.31
OIL_CL,2015-08-24 00:00:00,38.24
OIL_CL,2015-08-21 00:00:00,40.45
OIL_CL,2015-08-20 00:00:00,41.32
OIL_CL,2015-08-19 00:00:00,40.8
OIL_CL,2015-08-18 00:00:00,42.62
OIL_CL,2015-08-17 00:00:00,41.87
OIL_CL,2015-08-14 00:00:00,42.5
OIL_CL,2015-08-13 00:00:00,42.23
OIL_CL,2015-08-12 00:00:00,43.3
OIL_CL,2015-08-11 00:00:00,43.08
OIL_CL,2015-08-10 00:00:00,44.96
OIL_CL,2015-08-07 00:00:00,43.87
OIL_CL,2015-08-06 00:00:00,44.66
OIL_CL,2015-08-05 00:00:00,45.15
OIL_CL,2015-08-04 00:00:00,45.74
OIL_CL,2015-08-03 00:00:00,45.17
OIL_CL,2015-07-31 00:00:00,47.12
OIL_CL,2015-07-30 00:00:00,48.52
OIL_CL,2015-07-29 00:00:00,48.79
OIL_CL,2015-07-28 00:00:00,47.98
OIL_CL,2015-07-27 00:00:00,47.39
OIL_CL,2015-07-24 00:00:00,48.14
OIL_CL,2015-07-23 00:00:00,48.45
OIL_CL,2015-07-22 00:00:00,49.19
OIL_CL,2015-07-21 00:00:00,50.86
OIL_CL,2015-07-20 00:00:00,50.15
OIL_CL,2015-07-17 00:00:00,50.89
OIL_CL,2015-07-16 00:00:00,50.91
OIL_CL,2015-07-15 00:00:00,51.41
OIL_CL,2015-07-14 00:00:00,53.04
OIL_CL,2015-07-13 00:00:00,52.2
OIL_CL,2015-07-10 00:00:00,52.74
OIL_CL,2015-07-09 00:00:00,52.78
OIL_CL,2015-07-08 00:00:00,51.65
OIL_CL,2015-07-07 00:00:00,52.33
OIL_CL,2015-07-06 00:00:00,52.53
OIL_CL,2015-07-03 00:00:00,55.52
OIL_CL,2015-07-02 00:00:00,56.93
OIL_CL,2015-07-01 00:00:00,56.96
OIL_CL,2015-06-30 00:00:00,59.47
OIL_CL,2015-06-29 00:00:00,58.33
OIL_CL,2015-06-26 00:00:00,59.63
OIL_CL,2015-06-25 00:00:00,59.7
OIL_CL,2015-06-24 00:00:00,60.27
OIL_CL,2015-06-23 00:00:00,61.01
OIL_CL,2015-06-22 00:00:00,60.38
OIL_CL,2015-06-19 00:00:00,59.61
OIL_CL,2015-06-18 00:00:00,60.45
OIL_CL,2015-06-17 00:00:00,59.92
OIL_CL,2015-06-16 00:00:00,59.97
OIL_CL,2015-06-15 00:00:00,59.52
OIL_CL,2015-06-12 00:00:00,59.96
OIL_CL,2015-06-11 00:00:00,60.77
OIL_CL,2015-06-10 00:00:00,61.43
OIL_CL,2015-06-09 00:00:00,60.14
OIL_CL,2015-06-08 00:00:00,58.14
OIL_CL,2015-06-05 00:00:00,59.13
OIL_CL,2015-06-04 00:00:00,58
OIL_CL,2015-06-03 00:00:00,59.64
OIL_CL,2015-06-02 00:00:00,61.26
OIL_CL,2015-06-01 00:00:00,60.2
OIL_CL,2015-05-29 00:00:00,60.3
OIL_CL,2015-05-28 00:00:00,57.68
OIL_CL,2015-05-27 00:00:00,57.51
OIL_CL,2015-05-26 00:00:00,58.03
OIL_CL,2015-05-25 00:00:00,59.82
OIL_CL,2015-05-22 00:00:00,59.72
OIL_CL,2015-05-21 00:00:00,60.72
OIL_CL,2015-05-20 00:00:00,58.98
OIL_CL,2015-05-19 00:00:00,57.99
OIL_CL,2015-05-18 00:00:00,59.43
OIL_CL,2015-05-15 00:00:00,59.69
OIL_CL,2015-05-14 00:00:00,59.88
OIL_CL,2015-05-13 00:00:00,60.5
OIL_CL,2015-05-12 00:00:00,60.75
OIL_CL,2015-05-11 00:00:00,59.25
OIL_CL,2015-05-08 00:00:00,59.39
OIL_CL,2015-05-07 00:00:00,58.94
OIL_CL,2015-05-06 00:00:00,60.93
OIL_CL,2015-05-05 00:00:00,60.4
OIL_CL,2015-05-04 00:00:00,58.93
OIL_CL,2015-05-01 00:00:00,59.15
OIL_CL,2015-04-30 00:00:00,59.63
OIL_CL,2015-04-29 00:00:00,58.58
OIL_CL,2015-04-28 00:00:00,57.06
OIL_CL,2015-04-27 00:00:00,56.99
OIL_CL,2015-04-24 00:00:00,57.15
OIL_CL,2015-04-23 00:00:00,57.74
OIL_CL,2015-04-22 00:00:00,56.16
OIL_CL,2015-04-21 00:00:00,56.61
OIL_CL,2015-04-20 00:00:00,56.38
OIL_CL,2015-04-17 00:00:00,55.74
OIL_CL,2015-04-16 00:00:00,56.71
OIL_CL,2015-04-15 00:00:00,56.39
OIL_CL,2015-04-14 00:00:00,53.29
OIL_CL,2015-04-13 00:00:00,51.91
OIL_CL,2015-04-10 00:00:00,51.64
OIL_CL,2015-04-09 00:00:00,50.79
OIL_CL,2015-04-08 00:00:00,50.42
OIL_CL,2015-04-07 00:00:00,53.98
OIL_CL,2015-04-06 00:00:00,52.14
OIL_CL,2015-04-02 00:00:00,49.14
OIL_CL,2015-04-01 00:00:00,50.09
OIL_CL,2015-03-31 00:00:00,47.6
OIL_CL,2015-03-30 00:00:00,48.68
OIL_CL,2015-03-27 00:00:00,48.87
OIL_CL,2015-03-26 00:00:00,51.43
OIL_CL,2015-03-25 00:00:00,49.21
OIL_CL,2015-03-24 00:00:00,47.51
OIL_CL,2015-03-23 00:00:00,47.45
OIL_CL,2015-03-20 00:00:00,46.57
OIL_CL,2015-03-19 00:00:00,45.53
OIL_CL,2015-03-18 00:00:00,44.66
OIL_CL,2015-03-17 00:00:00,43.46
OIL_CL,2015-03-16 00:00:00,43.88
OIL_CL,2015-03-13 00:00:00,44.84
OIL_CL,2015-03-12 00:00:00,47.05
OIL_CL,2015-03-11 00:00:00,48.17
OIL_CL,2015-03-10 00:00:00,48.29
OIL_CL,2015-03-09 00:00:00,50
OIL_CL,2015-03-06 00:00:00,49.61
OIL_CL,2015-03-05 00:00:00,50.76
OIL_CL,2015-03-04 00:00:00,51.53
OIL_CL,2015-03-03 00:00:00,50.52
OIL_CL,2015-03-02 00:00:00,49.59
OIL_CL,2015-02-27 00:00:00,49.76
OIL_CL,2015-02-26 00:00:00,48.17
OIL_CL,2015-02-25 00:00:00,50.99
OIL_CL,2015-02-24 00:00:00,49.28
OIL_CL,2015-02-23 00:00:00,49.45
OIL_CL,2015-02-20 00:00:00,50.81
OIL_CL,2015-02-19 00:00:00,51.83
OIL_CL,2015-02-18 00:00:00,52.14
OIL_CL,2015-02-17 00:00:00,53.53
OIL_CL,2015-02-16 00:00:00,52.78
OIL_CL,2015-02-13 00:00:00,52.78
OIL_CL,2015-02-12 00:00:00,51.21
OIL_CL,2015-02-11 00:00:00,48.84
OIL_CL,2015-02-10 00:00:00,50.02
OIL_CL,2015-02-09 00:00:00,52.86
OIL_CL,2015-02-06 00:00:00,51.69
OIL_CL,2015-02-05 00:00:00,50.48
OIL_CL,2015-02-04 00:00:00,48.45
OIL_CL,2015-02-03 00:00:00,53.05
OIL_CL,2015-02-02 00:00:00,49.57
OIL_CL,2015-01-30 00:00:00,48.24
OIL_CL,2015-01-29 00:00:00,44.53
OIL_CL,2015-01-28 00:00:00,44.45
OIL_CL,2015-01-27 00:00:00,46.23
OIL_CL,2015-01-26 00:00:00,45.15
OIL_CL,2015-01-23 00:00:00,45.59
OIL_CL,2015-01-22 00:00:00,46.31
OIL_CL,2015-01-21 00:00:00,47.78
OIL_CL,2015-01-20 00:00:00,46.47
OIL_CL,2015-01-19 00:00:00,47.52
OIL_CL,2015-01-16 00:00:00,48.69
OIL_CL,2015-01-15 00:00:00,46.25
OIL_CL,2015-01-14 00:00:00,48.48
OIL_CL,2015-01-13 00:00:00,45.89
OIL_CL,2015-01-12 00:00:00,46.07
OIL_CL,2015-01-09 00:00:00,48.36
OIL_CL,2015-01-08 00:00:00,48.79
OIL_CL,2015-01-07 00:00:00,48.65
OIL_CL,2015-01-06 00:00:00,47.93
OIL_CL,2015-01-05 00:00:00,50.04
OIL_CL,2015-01-02 00:00:00,52.69
OIL_CL,2015-01-01 00:00:00,53.27
OIL_CL,2014-12-31 00:00:00,53.27
OIL_CL,2014-12-30 00:00:00,54.12
OIL_CL,2014-12-29 00:00:00,53.61
OIL_CL,2014-12-26 00:00:00,54.73
OIL_CL,2014-12-25 00:00:00,55.84
OIL_CL,2014-12-24 00:00:00,55.84
OIL_CL,2014-12-23 00:00:00,57.12
OIL_CL,2014-12-22 00:00:00,55.26
OIL_CL,2014-12-19 00:00:00,57.13
OIL_CL,2014-12-18 00:00:00,54.36
OIL_CL,2014-12-17 00:00:00,56.47
OIL_CL,2014-12-16 00:00:00,55.93
OIL_CL,2014-12-15 00:00:00,55.91
OIL_CL,2014-12-12 00:00:00,57.81
OIL_CL,2014-12-11 00:00:00,59.95
OIL_CL,2014-12-10 00:00:00,60.94
OIL_CL,2014-12-09 00:00:00,63.82
OIL_CL,2014-12-08 00:00:00,63.05
OIL_CL,2014-12-05 00:00:00,65.84
OIL_CL,2014-12-04 00:00:00,66.81
OIL_CL,2014-12-03 00:00:00,67.38
OIL_CL,2014-12-02 00:00:00,66.88
OIL_CL,2014-12-01 00:00:00,69
OIL_CL,2014-11-28 00:00:00,66.15
OIL_CL,2014-11-26 00:00:00,73.69
OIL_CL,2014-11-25 00:00:00,74.09
OIL_CL,2014-11-24 00:00:00,75.78
OIL_CL,2014-11-21 00:00:00,76.51
OIL_CL,2014-11-20 00:00:00,75.85
OIL_CL,2014-11-19 00:00:00,74.58
OIL_CL,2014-11-18 00:00:00,74.61
OIL_CL,2014-11-17 00:00:00,75.64
OIL_CL,2014-11-14 00:00:00,75.82
OIL_CL,2014-11-13 00:00:00,74.21
OIL_CL,2014-11-12 00:00:00,77.18
OIL_CL,2014-11-11 00:00:00,77.94
OIL_CL,2014-11-10 00:00:00,77.4
OIL_CL,2014-11-07 00:00:00,78.65
OIL_CL,2014-11-06 00:00:00,77.91
OIL_CL,2014-11-05 00:00:00,78.68
OIL_CL,2014-11-04 00:00:00,77.19
OIL_CL,2014-11-03 00:00:00,78.78
OIL_CL,2014-10-31 00:00:00,80.54
OIL_CL,2014-10-30 00:00:00,81.12
OIL_CL,2014-10-29 00:00:00,82.2
OIL_CL,2014-10-28 00:00:00,81.42
OIL_CL,2014-10-27 00:00:00,81
OIL_CL,2014-10-24 00:00:00,81.01
OIL_CL,2014-10-23 00:00:00,82.09
OIL_CL,2014-10-22 00:00:00,80.52
OIL_CL,2014-10-21 00:00:00,82.49
OIL_CL,2014-10-20 00:00:00,82.71
OIL_CL,2014-10-17 00:00:00,82.75
OIL_CL,2014-10-16 00:00:00,82.7
OIL_CL,2014-10-15 00:00:00,81.78
OIL_CL,2014-10-14 00:00:00,81.84
OIL_CL,2014-10-13 00:00:00,85.74
OIL_CL,2014-10-10 00:00:00,85.82
OIL_CL,2014-10-09 00:00:00,85.77
OIL_CL,2014-10-08 00:00:00,87.31
OIL_CL,2014-10-07 00:00:00,88.85
OIL_CL,2014-10-06 00:00:00,90.34
OIL_CL,2014-10-03 00:00:00,89.74
OIL_CL,2014-10-02 00:00:00,91.01
OIL_CL,2014-10-01 00:00:00,90.73
OIL_CL,2014-09-30 00:00:00,91.16
OIL_CL,2014-09-29 00:00:00,94.57
OIL_CL,2014-09-26 00:00:00,93.54
OIL_CL,2014-09-25 00:00:00,92.53
OIL_CL,2014-09-24 00:00:00,92.8
OIL_CL,2014-09-23 00:00:00,91.56
OIL_CL,2014-09-22 00:00:00,90.87
OIL_CL,2014-09-19 00:00:00,92.41
OIL_CL,2014-09-18 00:00:00,93.07
OIL_CL,2014-09-17 00:00:00,94.42
OIL_CL,2014-09-16 00:00:00,94.88
OIL_CL,2014-09-15 00:00:00,92.92
OIL_CL,2014-09-12 00:00:00,92.27
OIL_CL,2014-09-11 00:00:00,92.83
OIL_CL,2014-09-10 00:00:00,91.67
OIL_CL,2014-09-09 00:00:00,92.75
OIL_CL,2014-09-08 00:00:00,92.66
OIL_CL,2014-09-05 00:00:00,93.29
OIL_CL,2014-09-04 00:00:00,94.45
OIL_CL,2014-09-03 00:00:00,95.54
OIL_CL,2014-09-02 00:00:00,92.88
OIL_CL,2014-09-01 00:00:00,95.86
OIL_CL,2014-08-29 00:00:00,95.96
OIL_CL,2014-08-28 00:00:00,94.55
OIL_CL,2014-08-27 00:00:00,93.88
OIL_CL,2014-08-26 00:00:00,93.86
OIL_CL,2014-08-25 00:00:00,93.35
OIL_CL,2014-08-22 00:00:00,93.65
OIL_CL,2014-08-21 00:00:00,93.96
OIL_CL,2014-08-20 00:00:00,93.45
OIL_CL,2014-08-19 00:00:00,94.48
OIL_CL,2014-08-18 00:00:00,96.41
OIL_CL,2014-08-15 00:00:00,97.35
OIL_CL,2014-08-14 00:00:00,95.58
OIL_CL,2014-08-13 00:00:00,97.59
OIL_CL,2014-08-12 00:00:00,97.37
OIL_CL,2014-08-11 00:00:00,98.08
OIL_CL,2014-08-08 00:00:00,97.65
OIL_CL,2014-08-07 00:00:00,97.34
OIL_CL,2014-08-06 00:00:00,96.92
OIL_CL,2014-08-05 00:00:00,97.38
OIL_CL,2014-08-04 00:00:00,98.29
OIL_CL,2014-08-01 00:00:00,97.88
OIL_CL,2014-07-31 00:00:00,98.17
OIL_CL,2014-07-30 00:00:00,100.27
OIL_CL,2014-07-29 00:00:00,100.97
OIL_CL,2014-07-28 00:00:00,101.67
OIL_CL,2014-07-25 00:00:00,102.09
OIL_CL,2014-07-24 00:00:00,102.07
OIL_CL,2014-07-23 00:00:00,103.12
OIL_CL,2014-07-22 00:00:00,102.39
OIL_CL,2014-07-21 00:00:00,104.59
OIL_CL,2014-07-18 00:00:00,103.13
OIL_CL,2014-07-17 00:00:00,103.19
OIL_CL,2014-07-16 00:00:00,101.2
OIL_CL,2014-07-15 00:00:00,99.96
OIL_CL,2014-07-14 00:00:00,100.91
OIL_CL,2014-07-11 00:00:00,100.83
OIL_CL,2014-07-10 00:00:00,102.93
OIL_CL,2014-07-09 00:00:00,102.29
OIL_CL,2014-07-08 00:00:00,103.4
OIL_CL,2014-07-07 00:00:00,103.53
OIL_CL,2014-07-04 00:00:00,103.77
OIL_CL,2014-07-03 00:00:00,104.06
OIL_CL,2014-07-02 00:00:00,104.48
OIL_CL,2014-07-01 00:00:00,105.34
OIL_CL,2014-06-30 00:00:00,105.37
OIL_CL,2014-06-27 00:00:00,105.74
OIL_CL,2014-06-26 00:00:00,105.84
OIL_CL,2014-06-25 00:00:00,106.5
OIL_CL,2014-06-24 00:00:00,106.03
OIL_CL,2014-06-23 00:00:00,106.17
OIL_CL,2014-06-20 00:00:00,106.83
OIL_CL,2014-06-19 00:00:00,106.05
OIL_CL,2014-06-18 00:00:00,105.97
OIL_CL,2014-06-17 00:00:00,106.36
OIL_CL,2014-06-16 00:00:00,106.9
OIL_CL,2014-06-13 00:00:00,106.91
OIL_CL,2014-06-12 00:00:00,106.53
OIL_CL,2014-06-11 00:00:00,104.4
OIL_CL,2014-06-10 00:00:00,104.35
OIL_CL,2014-06-09 00:00:00,104.41
OIL_CL,2014-06-06 00:00:00,102.66
OIL_CL,2014-06-05 00:00:00,102.48
OIL_CL,2014-06-04 00:00:00,102.64
OIL_CL,2014-06-03 00:00:00,102.66
OIL_CL,2014-06-02 00:00:00,102.47
OIL_CL,2014-05-30 00:00:00,102.71
OIL_CL,2014-05-29 00:00:00,103.58
OIL_CL,2014-05-28 00:00:00,102.72
OIL_CL,2014-05-27 00:00:00,104.11
OIL_CL,2014-05-26 00:00:00,104.18
OIL_CL,2014-05-23 00:00:00,104.35
OIL_CL,2014-05-22 00:00:00,103.74
OIL_CL,2014-05-21 00:00:00,104.07
OIL_CL,2014-05-20 00:00:00,102.33
OIL_CL,2014-05-19 00:00:00,102.61
OIL_CL,2014-05-16 00:00:00,102.02
OIL_CL,2014-05-15 00:00:00,101.5
OIL_CL,2014-05-14 00:00:00,102.37
OIL_CL,2014-05-13 00:00:00,101.7
OIL_CL,2014-05-12 00:00:00,100.59
OIL_CL,2014-05-09 00:00:00,99.99
OIL_CL,2014-05-08 00:00:00,100.26
OIL_CL,2014-05-07 00:00:00,100.77
OIL_CL,2014-05-06 00:00:00,99.5
OIL_CL,2014-05-05 00:00:00,99.48
OIL_CL,2014-05-02 00:00:00,99.76
OIL_CL,2014-05-01 00:00:00,99.42
OIL_CL,2014-04-30 00:00:00,99.74
OIL_CL,2014-04-29 00:00:00,101.28
OIL_CL,2014-04-28 00:00:00,100.84
OIL_CL,2014-04-25 00:00:00,100.6
OIL_CL,2014-04-24 00:00:00,101.94
OIL_CL,2014-04-23 00:00:00,101.44
OIL_CL,2014-04-22 00:00:00,101.75
OIL_CL,2014-04-21 00:00:00,104.37
OIL_CL,2014-04-17 00:00:00,104.3
OIL_CL,2014-04-16 00:00:00,103.76
OIL_CL,2014-04-15 00:00:00,103.75
OIL_CL,2014-04-14 00:00:00,104.05
OIL_CL,2014-04-11 00:00:00,103.74
OIL_CL,2014-04-10 00:00:00,103.4
OIL_CL,2014-04-09 00:00:00,103.6
OIL_CL,2014-04-08 00:00:00,102.56
OIL_CL,2014-04-07 00:00:00,100.44
OIL_CL,2014-04-04 00:00:00,101.14
OIL_CL,2014-04-03 00:00:00,100.29
OIL_CL,2014-04-02 00:00:00,99.62
OIL_CL,2014-04-01 00:00:00,99.74
OIL_CL,2014-03-31 00:00:00,101.58
OIL_CL,2014-03-28 00:00:00,101.67
OIL_CL,2014-03-27 00:00:00,101.28
OIL_CL,2014-03-26 00:00:00,100.26
OIL_CL,2014-03-25 00:00:00,99.19
OIL_CL,2014-03-24 00:00:00,99.6
OIL_CL,2014-03-21 00:00:00,99.46
OIL_CL,2014-03-20 00:00:00,98.9
OIL_CL,2014-03-19 00:00:00,100.37
OIL_CL,2014-03-18 00:00:00,99.7
OIL_CL,2014-03-17 00:00:00,98.08
OIL_CL,2014-03-14 00:00:00,98.89
OIL_CL,2014-03-13 00:00:00,98.2
OIL_CL,2014-03-12 00:00:00,97.99
OIL_CL,2014-03-11 00:00:00,100.03
OIL_CL,2014-03-10 00:00:00,101.12
OIL_CL,2014-03-07 00:00:00,102.58
OIL_CL,2014-03-06 00:00:00,101.56
OIL_CL,2014-03-05 00:00:00,101.45
OIL_CL,2014-03-04 00:00:00,103.33
OIL_CL,2014-03-03 00:00:00,104.92
OIL_CL,2014-02-28 00:00:00,102.59
OIL_CL,2014-02-27 00:00:00,102.4
OIL_CL,2014-02-26 00:00:00,102.59
OIL_CL,2014-02-25 00:00:00,101.83
OIL_CL,2014-02-24 00:00:00,102.82
OIL_CL,2014-02-21 00:00:00,102.2
OIL_CL,2014-02-20 00:00:00,102.75
OIL_CL,2014-02-19 00:00:00,103.31
OIL_CL,2014-02-18 00:00:00,102.43
OIL_CL,2014-02-17 00:00:00,100.92
OIL_CL,2014-02-14 00:00:00,100.3
OIL_CL,2014-02-13 00:00:00,100.35
OIL_CL,2014-02-12 00:00:00,100.37
OIL_CL,2014-02-11 00:00:00,99.94
OIL_CL,2014-02-10 00:00:00,100.06
OIL_CL,2014-02-07 00:00:00,99.88
OIL_CL,2014-02-06 00:00:00,97.84
OIL_CL,2014-02-05 00:00:00,97.38
OIL_CL,2014-02-04 00:00:00,97.19
OIL_CL,2014-02-03 00:00:00,96.43
OIL_CL,2014-01-31 00:00:00,97.49
OIL_CL,2014-01-30 00:00:00,98.23
OIL_CL,2014-01-29 00:00:00,97.36
OIL_CL,2014-01-28 00:00:00,97.41
OIL_CL,2014-01-27 00:00:00,95.72
OIL_CL,2014-01-24 00:00:00,96.64
OIL_CL,2014-01-23 00:00:00,97.32
OIL_CL,2014-01-22 00:00:00,96.73
OIL_CL,2014-01-21 00:00:00,94.97
OIL_CL,2014-01-20 00:00:00,93.72
OIL_CL,2014-01-17 00:00:00,94.37
OIL_CL,2014-01-16 00:00:00,93.96
OIL_CL,2014-01-15 00:00:00,94.17
OIL_CL,2014-01-14 00:00:00,92.59
OIL_CL,2014-01-13 00:00:00,91.8
OIL_CL,2014-01-10 00:00:00,92.72
OIL_CL,2014-01-09 00:00:00,91.66
OIL_CL,2014-01-08 00:00:00,92.33
OIL_CL,2014-01-07 00:00:00,93.67
OIL_CL,2014-01-06 00:00:00,93.43
OIL_CL,2014-01-03 00:00:00,93.96
OIL_CL,2014-01-02 00:00:00,95.44
OIL_CL,2014-01-01 00:00:00,98.42
OIL_CL,2013-12-31 00:00:00,98.42
OIL_CL,2013-12-30 00:00:00,99.29
OIL_CL,2013-12-27 00:00:00,100.32
OIL_CL,2013-12-26 00:00:00,99.55
OIL_CL,2013-12-25 00:00:00,99.22
OIL_CL,2013-12-24 00:00:00,99.22
OIL_CL,2013-12-23 00:00:00,98.91
OIL_CL,2013-12-20 00:00:00,99.32
OIL_CL,2013-12-19 00:00:00,99.04
OIL_CL,2013-12-18 00:00:00,97.8
OIL_CL,2013-12-17 00:00:00,97.22
OIL_CL,2013-12-16 00:00:00,97.48
OIL_CL,2013-12-13 00:00:00,96.6
OIL_CL,2013-12-12 00:00:00,97.5
OIL_CL,2013-12-11 00:00:00,97.44
OIL_CL,2013-12-10 00:00:00,98.51
OIL_CL,2013-12-09 00:00:00,97.34
OIL_CL,2013-12-06 00:00:00,97.65
OIL_CL,2013-12-05 00:00:00,97.38
OIL_CL,2013-12-04 00:00:00,97.2
OIL_CL,2013-12-03 00:00:00,96.04
OIL_CL,2013-12-02 00:00:00,93.82
OIL_CL,2013-11-29 00:00:00,92.72
OIL_CL,2013-11-28 00:00:00,92.25
OIL_CL,2013-11-27 00:00:00,92.3
OIL_CL,2013-11-26 00:00:00,93.68
OIL_CL,2013-11-25 00:00:00,94.09
OIL_CL,2013-11-22 00:00:00,94.84
OIL_CL,2013-11-21 00:00:00,95.44
OIL_CL,2013-11-20 00:00:00,93.85
OIL_CL,2013-11-19 00:00:00,93.34
OIL_CL,2013-11-18 00:00:00,93.03
OIL_CL,2013-11-15 00:00:00,93.84
OIL_CL,2013-11-14 00:00:00,93.76
OIL_CL,2013-11-13 00:00:00,93.88
OIL_CL,2013-11-12 00:00:00,93.04
OIL_CL,2013-11-11 00:00:00,95.14
OIL_CL,2013-11-08 00:00:00,94.6
OIL_CL,2013-11-07 00:00:00,94.2
OIL_CL,2013-11-06 00:00:00,94.8
OIL_CL,2013-11-05 00:00:00,93.37
OIL_CL,2013-11-04 00:00:00,94.62
OIL_CL,2013-11-01 00:00:00,94.61
OIL_CL,2013-10-31 00:00:00,96.38
OIL_CL,2013-10-30 00:00:00,96.77
OIL_CL,2013-10-29 00:00:00,98.2
OIL_CL,2013-10-28 00:00:00,98.68
OIL_CL,2013-10-25 00:00:00,97.85
OIL_CL,2013-10-24 00:00:00,97.11
OIL_CL,2013-10-23 00:00:00,96.86
OIL_CL,2013-10-22 00:00:00,97.8
OIL_CL,2013-10-21 00:00:00,99.22
OIL_CL,2013-10-18 00:00:00,100.81
OIL_CL,2013-10-17 00:00:00,100.67
OIL_CL,2013-10-16 00:00:00,102.29
OIL_CL,2013-10-15 00:00:00,101.21
OIL_CL,2013-10-14 00:00:00,102.41
OIL_CL,2013-10-11 00:00:00,102.02
OIL_CL,2013-10-10 00:00:00,103.01
OIL_CL,2013-10-09 00:00:00,101.61
OIL_CL,2013-10-08 00:00:00,103.49
OIL_CL,2013-10-07 00:00:00,103.03
OIL_CL,2013-10-04 00:00:00,103.84
OIL_CL,2013-10-03 00:00:00,103.31
OIL_CL,2013-10-02 00:00:00,104.1
OIL_CL,2013-10-01 00:00:00,102.04
OIL_CL,2013-09-30 00:00:00,102.33
OIL_CL,2013-09-27 00:00:00,102.87
OIL_CL,2013-09-26 00:00:00,103.03
OIL_CL,2013-09-25 00:00:00,102.66
OIL_CL,2013-09-24 00:00:00,103.13
OIL_CL,2013-09-23 00:00:00,103.59
OIL_CL,2013-09-20 00:00:00,104.75
OIL_CL,2013-09-19 00:00:00,106.39
OIL_CL,2013-09-18 00:00:00,108.07
OIL_CL,2013-09-17 00:00:00,105.42
OIL_CL,2013-09-16 00:00:00,106.59
OIL_CL,2013-09-13 00:00:00,108.21
OIL_CL,2013-09-12 00:00:00,108.6
OIL_CL,2013-09-11 00:00:00,107.56
OIL_CL,2013-09-10 00:00:00,107.39
OIL_CL,2013-09-09 00:00:00,109.52
OIL_CL,2013-09-06 00:00:00,110.53
OIL_CL,2013-09-05 00:00:00,108.37
OIL_CL,2013-09-04 00:00:00,107.23
OIL_CL,2013-09-03 00:00:00,108.54
OIL_CL,2013-09-02 00:00:00,106.82
OIL_CL,2013-08-30 00:00:00,107.65
OIL_CL,2013-08-29 00:00:00,108.8
OIL_CL,2013-08-28 00:00:00,110.1
OIL_CL,2013-08-27 00:00:00,109.01
OIL_CL,2013-08-26 00:00:00,105.92
OIL_CL,2013-08-23 00:00:00,106.42
OIL_CL,2013-08-22 00:00:00,105.03
OIL_CL,2013-08-21 00:00:00,103.85
OIL_CL,2013-08-20 00:00:00,104.96
OIL_CL,2013-08-19 00:00:00,107.1
OIL_CL,2013-08-16 00:00:00,107.46
OIL_CL,2013-08-15 00:00:00,107.33
OIL_CL,2013-08-14 00:00:00,106.85
OIL_CL,2013-08-13 00:00:00,106.83
OIL_CL,2013-08-12 00:00:00,106.11
OIL_CL,2013-08-09 00:00:00,105.97
OIL_CL,2013-08-08 00:00:00,103.4
OIL_CL,2013-08-07 00:00:00,104.37
OIL_CL,2013-08-06 00:00:00,105.3
OIL_CL,2013-08-05 00:00:00,106.56
OIL_CL,2013-08-02 00:00:00,106.94
OIL_CL,2013-08-01 00:00:00,107.89
OIL_CL,2013-07-31 00:00:00,105.03
OIL_CL,2013-07-30 00:00:00,103.08
OIL_CL,2013-07-29 00:00:00,104.55
OIL_CL,2013-07-26 00:00:00,104.7
OIL_CL,2013-07-25 00:00:00,105.49
OIL_CL,2013-07-24 00:00:00,105.39
OIL_CL,2013-07-23 00:00:00,107.23
OIL_CL,2013-07-22 00:00:00,106.91
OIL_CL,2013-07-19 00:00:00,108.05
OIL_CL,2013-07-18 00:00:00,108.04
OIL_CL,2013-07-17 00:00:00,106.48
OIL_CL,2013-07-16 00:00:00,106
OIL_CL,2013-07-15 00:00:00,106.32
OIL_CL,2013-07-12 00:00:00,105.95
OIL_CL,2013-07-11 00:00:00,104.91
OIL_CL,2013-07-10 00:00:00,106.52
OIL_CL,2013-07-09 00:00:00,103.53
OIL_CL,2013-07-08 00:00:00,103.14
OIL_CL,2013-07-05 00:00:00,103.22
OIL_CL,2013-07-04 00:00:00,101.12
